File Name,Pixels-Y,Pixels-X,Intensity Min,Intensity Max,Intensity Range,Mean Intensity,Median Intensity,Standard Deviation,Variance,Skewness,Kurtosis
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_16_52.78.png,1000,1500,0.0,1.0,1.0,0.27478634771241817,0.23529411764705882,0.12756019922275458,0.01627160442574884,1.2263649165750548,1.5073809108599008
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_21_52.77.png,1000,1500,0.0,1.0,1.0,0.28869160784313724,0.24705882352941178,0.12675353141738457,0.0160664577267779,1.2396000037663926,1.5359282620406418
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_26_52.77.png,1000,1500,0.0,1.0,1.0,0.2724533699346405,0.23137254901960785,0.12851654766364318,0.016516503023381465,1.2588809233176717,1.5884139951600362
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_31_52.77.png,1000,1500,0.0,1.0,1.0,0.2677950928104575,0.2196078431372549,0.13159417832637502,0.01731702776939379,1.263394423026725,1.5673409577070299
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_36_52.76.png,1000,1500,0.0,1.0,1.0,0.28318197385620925,0.23529411764705882,0.12771834865363538,0.01631197658281157,1.2668676022463388,1.5327453175328545
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_41_52.76.png,1000,1500,0.0,1.0,1.0,0.2887079477124185,0.24313725490196078,0.1291083961721989,0.016668977962157466,1.2777159158450666,1.5584446710698652
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_46_52.76.png,1000,1500,0.0,1.0,1.0,0.2818438640522876,0.23529411764705882,0.13230290289077343,0.017504058113325425,1.2712354921995879,1.4632134465990587
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_51_52.75.png,1000,1500,0.0,1.0,1.0,0.2706326065359478,0.2196078431372549,0.1353313646168464,0.018314578249057824,1.2787417672191546,1.457767991544337
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/22_11_2021\cropped_image_2021-11-22T14_56_52.75.png,1000,1500,0.0,1.0,1.0,0.25747207320261434,0.20392156862745098,0.13939076139386894,0.0194297843619625,1.278839127484234,1.4150866431733986
