File Name,Pixels-Y,Pixels-X,Intensity Min,Intensity Max,Intensity Range,Mean Intensity,Median Intensity,Standard Deviation,Variance,Skewness,Kurtosis
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/23_10_2023_03\cropped_image_2023-10-23T10_56_50.83.png,800,800,0.0,1.0,1.0,0.22910358455882351,0.2,0.13291661952903763,0.01766682774702695,1.801135372464531,5.195724967759068
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/23_10_2023_03\cropped_image_2023-10-23T11_26_53.81.png,800,800,0.0,1.0,1.0,0.22063175857843143,0.18823529411764706,0.13160979589792218,0.017321138376292733,1.9115742155588658,5.674496957327261
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/23_10_2023_03\cropped_image_2023-10-23T11_56_56.79.png,800,800,0.0,1.0,1.0,0.21833680147058834,0.18823529411764706,0.13286592646934423,0.017653354416557188,1.9884962875137795,5.817550343773048
