File Name,Pixels-Y,Pixels-X,Intensity Min,Intensity Max,Intensity Range,Mean Intensity,Median Intensity,Standard Deviation,Variance,Skewness,Kurtosis
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/23_10_2023_02\cropped_image_2023-10-23T08_18_33.74.png,900,1100,0.0,1.0,1.0,0.25371747276688456,0.23529411764705882,0.14334089440754208,0.02054661200955413,0.89485837103007,1.2138612552488497
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/23_10_2023_02\cropped_image_2023-10-23T08_48_36.72.png,900,1100,0.0,1.0,1.0,0.28319486234898,0.26666666666666666,0.15139503064928858,0.022920455305299032,0.9145839564230587,1.287314314193496
C:/Users/Lenovo/Desktop/image_material/03_cropped_images/23_10_2023_02\cropped_image_2023-10-23T09_18_39.70.png,900,1100,0.0,1.0,1.0,0.2821739591998416,0.27058823529411763,0.1390044516626467,0.01932223758203308,0.9648646834571784,1.5109110345539354
